"Drug","Rank_metric","Drug_set","ES","NES","p_value","Position_at_max","FDR_q_value","self","qc_pass","moa"
"albendazole","Pearson.est","adrenergic receptor antagonist",0.3869,0.886,0.61,57,0.846,FALSE,NA,"tubulin polymerization inhibitor"
"albendazole","Pearson.est","ATPase inhibitor",0.75318,1.75,0.00707,23,0.151,FALSE,NA,"tubulin polymerization inhibitor"
"albendazole","Pearson.est","Bcr.Abl kinase inhibitor",-0.41047,-1.09,0.338,361,1,FALSE,NA,"tubulin polymerization inhibitor"
"albendazole","Pearson.est","cyclooxygenase inhibitor",0.30358,0.7,0.824,132,0.885,FALSE,NA,"tubulin polymerization inhibitor"
"albendazole","Pearson.est","DNA synthesis inhibitor",0.52089,1.18,0.277,178,0.693,FALSE,NA,"tubulin polymerization inhibitor"
"albendazole","Pearson.est","dopamine receptor antagonist",-0.27391,-0.716,0.829,343,0.806,FALSE,NA,"tubulin polymerization inhibitor"
"albendazole","Pearson.est","estrogen receptor antagonist",-0.3725,-0.956,0.47,329,0.665,FALSE,NA,"tubulin polymerization inhibitor"
"albendazole","Pearson.est","FLT3 inhibitor",0.34331,0.796,0.73,124,0.869,FALSE,NA,"tubulin polymerization inhibitor"
"albendazole","Pearson.est","glucocorticoid receptor agonist",0.57717,1.32,0.159,81,0.45,FALSE,NA,"tubulin polymerization inhibitor"
"albendazole","Pearson.est","HDAC inhibitor",0.39503,0.91,0.573,116,0.872,FALSE,NA,"tubulin polymerization inhibitor"
"albendazole","Pearson.est","histamine receptor antagonist",0.37611,0.864,0.647,56,0.821,FALSE,NA,"tubulin polymerization inhibitor"
"albendazole","Pearson.est","HMGCR inhibitor",0.75938,1.74,0.0117,15,0.0815,FALSE,NA,"tubulin polymerization inhibitor"
"albendazole","Pearson.est","KIT inhibitor",-0.37115,-0.965,0.428,297,0.814,FALSE,NA,"tubulin polymerization inhibitor"
"albendazole","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.27117,-0.738,0.799,297,0.906,FALSE,NA,"tubulin polymerization inhibitor"
"albendazole","Pearson.est","phosphodiesterase inhibitor",0.43206,0.982,0.477,8,0.888,FALSE,NA,"tubulin polymerization inhibitor"
"albendazole","Pearson.est","PPAR receptor agonist",-0.39564,-1.04,0.381,262,0.876,FALSE,NA,"tubulin polymerization inhibitor"
"albendazole","Pearson.est","protein synthesis inhibitor",0.69333,1.6,0.0354,42,0.169,FALSE,NA,"tubulin polymerization inhibitor"
"albendazole","Pearson.est","ribonucleotide reductase inhibitor",0.43297,0.996,0.464,49,0.954,FALSE,NA,"tubulin polymerization inhibitor"
"albendazole","Pearson.est","sodium channel blocker",0.32589,0.747,0.793,175,0.881,FALSE,NA,"tubulin polymerization inhibitor"
"albendazole","Pearson.est","topoisomerase inhibitor",0.59523,1.37,0.115,85,0.416,FALSE,NA,"tubulin polymerization inhibitor"
"albendazole","Pearson.est","tubulin polymerization inhibitor",0.64204,1.48,0.0507,74,0.285,TRUE,TRUE,"tubulin polymerization inhibitor"
"albendazole","Pearson.est","VEGFR inhibitor",0.16988,0.397,1,167,0.998,FALSE,NA,"tubulin polymerization inhibitor"
"alexidine","Pearson.est","EGFR inhibitor",-0.50583,-1.38,0.143,304,1,FALSE,NA,"phosphatidylglycerophosphatase inhibitor"
"alexidine","Pearson.est","Abl kinase inhibitor",-0.36016,-0.977,0.439,314,0.503,FALSE,NA,"phosphatidylglycerophosphatase inhibitor"
"alexidine","Pearson.est","adrenergic receptor agonist",-0.505,-1.35,0.162,235,0.646,FALSE,NA,"phosphatidylglycerophosphatase inhibitor"
"alexidine","Pearson.est","adrenergic receptor antagonist",-0.46244,-1.23,0.219,241,0.721,FALSE,NA,"phosphatidylglycerophosphatase inhibitor"
"alexidine","Pearson.est","ATPase inhibitor",-0.44345,-1.19,0.265,313,0.541,FALSE,NA,"phosphatidylglycerophosphatase inhibitor"
"alexidine","Pearson.est","Bcr.Abl kinase inhibitor",-0.36016,-0.981,0.477,314,0.543,FALSE,NA,"phosphatidylglycerophosphatase inhibitor"
"alexidine","Pearson.est","cyclooxygenase inhibitor",0.20614,0.561,0.965,81,0.95,FALSE,NA,"phosphatidylglycerophosphatase inhibitor"
"alexidine","Pearson.est","DNA synthesis inhibitor",-0.38462,-1.02,0.429,135,0.539,FALSE,NA,"phosphatidylglycerophosphatase inhibitor"
"alexidine","Pearson.est","dopamine receptor antagonist",-0.39897,-1.08,0.351,247,0.657,FALSE,NA,"phosphatidylglycerophosphatase inhibitor"
"alexidine","Pearson.est","estrogen receptor antagonist",0.53784,1.41,0.129,128,0.69,FALSE,NA,"phosphatidylglycerophosphatase inhibitor"
"alexidine","Pearson.est","FLT3 inhibitor",0.42277,1.13,0.307,56,0.661,FALSE,NA,"phosphatidylglycerophosphatase inhibitor"
"alexidine","Pearson.est","glucocorticoid receptor agonist",-0.50844,-1.37,0.147,236,0.899,FALSE,NA,"phosphatidylglycerophosphatase inhibitor"
"alexidine","Pearson.est","HDAC inhibitor",0.77522,2.1,0,87,0.0218,FALSE,NA,"phosphatidylglycerophosphatase inhibitor"
"alexidine","Pearson.est","histamine receptor antagonist",0.32563,0.892,0.583,124,0.889,FALSE,NA,"phosphatidylglycerophosphatase inhibitor"
"alexidine","Pearson.est","HMGCR inhibitor",-0.37956,-1.02,0.417,277,0.539,FALSE,NA,"phosphatidylglycerophosphatase inhibitor"
"alexidine","Pearson.est","KIT inhibitor",0.26693,0.709,0.783,22,1,FALSE,NA,"phosphatidylglycerophosphatase inhibitor"
"alexidine","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.26329,0.696,0.837,133,1,FALSE,NA,"phosphatidylglycerophosphatase inhibitor"
"alexidine","Pearson.est","phosphodiesterase inhibitor",0.50671,1.35,0.142,19,0.422,FALSE,NA,"phosphatidylglycerophosphatase inhibitor"
"alexidine","Pearson.est","PPAR receptor agonist",0.5234,1.37,0.136,55,0.527,FALSE,NA,"phosphatidylglycerophosphatase inhibitor"
"alexidine","Pearson.est","protein synthesis inhibitor",-0.4064,-1.06,0.385,265,0.606,FALSE,NA,"phosphatidylglycerophosphatase inhibitor"
"alexidine","Pearson.est","sodium channel blocker",-0.44005,-1.22,0.211,287,0.595,FALSE,NA,"phosphatidylglycerophosphatase inhibitor"
"alexidine","Pearson.est","topoisomerase inhibitor",0.41634,1.09,0.351,134,0.618,FALSE,NA,"phosphatidylglycerophosphatase inhibitor"
"alexidine","Pearson.est","tubulin polymerization inhibitor",-0.32973,-0.885,0.593,270,0.576,FALSE,NA,"phosphatidylglycerophosphatase inhibitor"
"alexidine","Pearson.est","VEGFR inhibitor",0.23097,0.63,0.897,156,0.986,FALSE,NA,"phosphatidylglycerophosphatase inhibitor"
"alfacalcidol","Pearson.est","EGFR inhibitor",-0.69705,-1.76,0.0315,340,0.0469,FALSE,NA,"vitamin D receptor agonist"
"alfacalcidol","Pearson.est","Abl kinase inhibitor",-0.75219,-1.91,0.00718,327,0.041,FALSE,NA,"vitamin D receptor agonist"
"alfacalcidol","Pearson.est","adrenergic receptor agonist",-0.36878,-0.926,0.517,258,0.678,FALSE,NA,"vitamin D receptor agonist"
"alfacalcidol","Pearson.est","adrenergic receptor antagonist",0.23217,0.548,0.966,6,0.96,FALSE,NA,"vitamin D receptor agonist"
"alfacalcidol","Pearson.est","ATPase inhibitor",0.37929,0.902,0.576,171,1,FALSE,NA,"vitamin D receptor agonist"
"alfacalcidol","Pearson.est","Bcr.Abl kinase inhibitor",-0.75219,-1.89,0.00924,327,0.0335,FALSE,NA,"vitamin D receptor agonist"
"alfacalcidol","Pearson.est","cyclooxygenase inhibitor",0.23103,0.553,0.951,136,1,FALSE,NA,"vitamin D receptor agonist"
"alfacalcidol","Pearson.est","DNA synthesis inhibitor",0.71062,1.72,0.0254,74,0.07,FALSE,NA,"vitamin D receptor agonist"
"alfacalcidol","Pearson.est","dopamine receptor antagonist",-0.34469,-0.856,0.631,323,0.724,FALSE,NA,"vitamin D receptor agonist"
"alfacalcidol","Pearson.est","estrogen receptor antagonist",0.73008,1.74,0.0206,64,0.089,FALSE,NA,"vitamin D receptor agonist"
"alfacalcidol","Pearson.est","FLT3 inhibitor",-0.2996,-0.721,0.788,299,0.862,FALSE,NA,"vitamin D receptor agonist"
"alfacalcidol","Pearson.est","glucocorticoid receptor agonist",-0.7393,-1.83,0.0137,273,0.0429,FALSE,NA,"vitamin D receptor agonist"
"alfacalcidol","Pearson.est","HDAC inhibitor",0.74562,1.77,0.0141,50,0.143,FALSE,NA,"vitamin D receptor agonist"
"alfacalcidol","Pearson.est","histamine receptor antagonist",0.23279,0.562,0.954,84,1,FALSE,NA,"vitamin D receptor agonist"
"alfacalcidol","Pearson.est","HMGCR inhibitor",-0.85219,-2.1,0.00226,328,0.0145,FALSE,NA,"vitamin D receptor agonist"
"alfacalcidol","Pearson.est","KIT inhibitor",-0.28117,-0.714,0.797,299,0.806,FALSE,NA,"vitamin D receptor agonist"
"alfacalcidol","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.23682,0.552,0.963,105,1,FALSE,NA,"vitamin D receptor agonist"
"alfacalcidol","Pearson.est","phosphodiesterase inhibitor",-0.616,-1.51,0.0855,317,0.139,FALSE,NA,"vitamin D receptor agonist"
"alfacalcidol","Pearson.est","PPAR receptor agonist",0.59933,1.41,0.101,88,0.333,FALSE,NA,"vitamin D receptor agonist"
"alfacalcidol","Pearson.est","protein synthesis inhibitor",-0.51108,-1.27,0.209,247,0.281,FALSE,NA,"vitamin D receptor agonist"
"alfacalcidol","Pearson.est","ribonucleotide reductase inhibitor",-0.83349,-2.08,0.00235,344,0.0121,FALSE,NA,"vitamin D receptor agonist"
"alfacalcidol","Pearson.est","sodium channel blocker",0.45163,1.07,0.369,112,0.899,FALSE,NA,"vitamin D receptor agonist"
"alfacalcidol","Pearson.est","topoisomerase inhibitor",0.23061,0.548,0.955,135,0.96,FALSE,NA,"vitamin D receptor agonist"
"alfacalcidol","Pearson.est","tubulin polymerization inhibitor",-0.72013,-1.8,0.0356,277,0.0446,FALSE,NA,"vitamin D receptor agonist"
"alfacalcidol","Pearson.est","VEGFR inhibitor",0.2789,0.674,0.845,128,1,FALSE,NA,"vitamin D receptor agonist"
"altretamine","Pearson.est","EGFR inhibitor",0.25682,0.583,0.934,47,0.942,FALSE,NA,"DNA synthesis inhibitor"
"altretamine","Pearson.est","Abl kinase inhibitor",0.38835,0.877,0.634,33,1,FALSE,NA,"DNA synthesis inhibitor"
"altretamine","Pearson.est","adrenergic receptor agonist",0.50081,1.12,0.325,97,1,FALSE,NA,"DNA synthesis inhibitor"
"altretamine","Pearson.est","adrenergic receptor antagonist",-0.17546,-0.456,0.994,310,0.993,FALSE,NA,"DNA synthesis inhibitor"
"altretamine","Pearson.est","ATPase inhibitor",-0.28896,-0.751,0.755,309,0.949,FALSE,NA,"DNA synthesis inhibitor"
"altretamine","Pearson.est","Bcr.Abl kinase inhibitor",0.38835,0.866,0.642,33,1,FALSE,NA,"DNA synthesis inhibitor"
"altretamine","Pearson.est","cyclooxygenase inhibitor",-0.27995,-0.713,0.828,336,0.897,FALSE,NA,"DNA synthesis inhibitor"
"altretamine","Pearson.est","DNA synthesis inhibitor",-0.40086,-1.06,0.386,363,1,TRUE,FALSE,"DNA synthesis inhibitor"
"altretamine","Pearson.est","dopamine receptor antagonist",0.4749,1.08,0.389,102,1,FALSE,NA,"DNA synthesis inhibitor"
"altretamine","Pearson.est","estrogen receptor antagonist",-0.37065,-0.957,0.495,287,0.963,FALSE,NA,"DNA synthesis inhibitor"
"altretamine","Pearson.est","FLT3 inhibitor",-0.47314,-1.19,0.281,331,1,FALSE,NA,"DNA synthesis inhibitor"
"altretamine","Pearson.est","glucocorticoid receptor agonist",-0.31268,-0.765,0.732,111,1,FALSE,NA,"DNA synthesis inhibitor"
"altretamine","Pearson.est","HDAC inhibitor",-0.38406,-0.956,0.505,297,0.805,FALSE,NA,"DNA synthesis inhibitor"
"altretamine","Pearson.est","histamine receptor antagonist",0.26897,0.604,0.936,196,1,FALSE,NA,"DNA synthesis inhibitor"
"altretamine","Pearson.est","HMGCR inhibitor",0.43401,0.98,0.471,89,1,FALSE,NA,"DNA synthesis inhibitor"
"altretamine","Pearson.est","KIT inhibitor",0.34343,0.786,0.755,92,1,FALSE,NA,"DNA synthesis inhibitor"
"altretamine","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.25889,0.588,0.936,92,1,FALSE,NA,"DNA synthesis inhibitor"
"altretamine","Pearson.est","phosphodiesterase inhibitor",-0.46628,-1.2,0.231,347,1,FALSE,NA,"DNA synthesis inhibitor"
"altretamine","Pearson.est","PPAR receptor agonist",-0.40284,-1.02,0.391,358,1,FALSE,NA,"DNA synthesis inhibitor"
"altretamine","Pearson.est","protein synthesis inhibitor",0.39079,0.896,0.606,36,1,FALSE,NA,"DNA synthesis inhibitor"
"altretamine","Pearson.est","ribonucleotide reductase inhibitor",0.50391,1.14,0.284,67,1,FALSE,NA,"DNA synthesis inhibitor"
"altretamine","Pearson.est","sodium channel blocker",0.30537,0.683,0.844,159,1,FALSE,NA,"DNA synthesis inhibitor"
"altretamine","Pearson.est","topoisomerase inhibitor",0.75918,1.72,0.00591,76,0.151,FALSE,NA,"DNA synthesis inhibitor"
"altretamine","Pearson.est","tubulin polymerization inhibitor",0.5324,1.21,0.242,71,1,FALSE,NA,"DNA synthesis inhibitor"
"altretamine","Pearson.est","VEGFR inhibitor",0.33125,0.757,0.76,92,1,FALSE,NA,"DNA synthesis inhibitor"
"alvespimycin","Pearson.est","EGFR inhibitor",-0.52479,-1.28,0.189,281,0.694,FALSE,NA,"HSP inhibitor"
"alvespimycin","Pearson.est","Abl kinase inhibitor",0.21944,0.528,0.953,286,0.968,FALSE,NA,"HSP inhibitor"
"alvespimycin","Pearson.est","adrenergic receptor agonist",-0.26868,-0.656,0.883,283,1,FALSE,NA,"HSP inhibitor"
"alvespimycin","Pearson.est","adrenergic receptor antagonist",0.27934,0.691,0.815,64,1,FALSE,NA,"HSP inhibitor"
"alvespimycin","Pearson.est","ATPase inhibitor",-0.25222,-0.614,0.909,292,1,FALSE,NA,"HSP inhibitor"
"alvespimycin","Pearson.est","Bcr.Abl kinase inhibitor",0.21944,0.528,0.967,286,0.968,FALSE,NA,"HSP inhibitor"
"alvespimycin","Pearson.est","cyclooxygenase inhibitor",0.55656,1.35,0.137,85,1,FALSE,NA,"HSP inhibitor"
"alvespimycin","Pearson.est","DNA synthesis inhibitor",0.53361,1.3,0.178,126,0.846,FALSE,NA,"HSP inhibitor"
"alvespimycin","Pearson.est","dopamine receptor antagonist",0.41182,1.02,0.413,12,1,FALSE,NA,"HSP inhibitor"
"alvespimycin","Pearson.est","estrogen receptor antagonist",0.4971,1.19,0.255,127,0.913,FALSE,NA,"HSP inhibitor"
"alvespimycin","Pearson.est","FLT3 inhibitor",-0.40682,-0.973,0.448,288,1,FALSE,NA,"HSP inhibitor"
"alvespimycin","Pearson.est","glucocorticoid receptor agonist",-0.19883,-0.486,0.983,251,0.986,FALSE,NA,"HSP inhibitor"
"alvespimycin","Pearson.est","HDAC inhibitor",0.54064,1.3,0.207,95,0.846,FALSE,NA,"HSP inhibitor"
"alvespimycin","Pearson.est","histamine receptor antagonist",0.33848,0.812,0.685,22,1,FALSE,NA,"HSP inhibitor"
"alvespimycin","Pearson.est","HMGCR inhibitor",-0.36212,-0.898,0.564,130,1,FALSE,NA,"HSP inhibitor"
"alvespimycin","Pearson.est","KIT inhibitor",-0.34488,-0.819,0.665,270,1,FALSE,NA,"HSP inhibitor"
"alvespimycin","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.24832,0.596,0.923,83,1,FALSE,NA,"HSP inhibitor"
"alvespimycin","Pearson.est","phosphodiesterase inhibitor",-0.28056,-0.688,0.835,101,1,FALSE,NA,"HSP inhibitor"
"alvespimycin","Pearson.est","PPAR receptor agonist",0.37778,0.879,0.581,229,1,FALSE,NA,"HSP inhibitor"
"alvespimycin","Pearson.est","protein synthesis inhibitor",0.22587,0.539,0.973,34,1,FALSE,NA,"HSP inhibitor"
"alvespimycin","Pearson.est","ribonucleotide reductase inhibitor",-0.56213,-1.34,0.155,321,0.85,FALSE,NA,"HSP inhibitor"
"alvespimycin","Pearson.est","sodium channel blocker",-0.38458,-0.929,0.527,305,1,FALSE,NA,"HSP inhibitor"
"alvespimycin","Pearson.est","topoisomerase inhibitor",0.28038,0.683,0.805,108,1,FALSE,NA,"HSP inhibitor"
"alvespimycin","Pearson.est","tubulin polymerization inhibitor",-0.56957,-1.38,0.142,227,1,FALSE,NA,"HSP inhibitor"
"alvespimycin","Pearson.est","VEGFR inhibitor",0.30905,0.745,0.788,116,1,FALSE,NA,"HSP inhibitor"
"alvocidib","Pearson.est","EGFR inhibitor",0.54246,1.24,0.198,116,0.438,FALSE,NA,"CDK inhibitor"
"alvocidib","Pearson.est","Abl kinase inhibitor",0.4843,1.1,0.36,15,0.542,FALSE,NA,"CDK inhibitor"
"alvocidib","Pearson.est","adrenergic receptor agonist",-0.43324,-1.11,0.288,159,0.915,FALSE,NA,"CDK inhibitor"
"alvocidib","Pearson.est","adrenergic receptor antagonist",-0.30887,-0.822,0.694,327,0.999,FALSE,NA,"CDK inhibitor"
"alvocidib","Pearson.est","ATPase inhibitor",-0.4538,-1.2,0.227,167,1,FALSE,NA,"CDK inhibitor"
"alvocidib","Pearson.est","Bcr.Abl kinase inhibitor",0.4843,1.11,0.35,15,0.578,FALSE,NA,"CDK inhibitor"
"alvocidib","Pearson.est","cyclooxygenase inhibitor",-0.39903,-1.03,0.405,339,0.875,FALSE,NA,"CDK inhibitor"
"alvocidib","Pearson.est","DNA synthesis inhibitor",0.56143,1.28,0.177,28,0.488,FALSE,NA,"CDK inhibitor"
"alvocidib","Pearson.est","dopamine receptor antagonist",-0.25783,-0.656,0.881,303,1,FALSE,NA,"CDK inhibitor"
"alvocidib","Pearson.est","estrogen receptor antagonist",0.59189,1.37,0.127,118,0.373,FALSE,NA,"CDK inhibitor"
"alvocidib","Pearson.est","FLT3 inhibitor",0.41867,0.961,0.527,96,0.686,FALSE,NA,"CDK inhibitor"
"alvocidib","Pearson.est","glucocorticoid receptor agonist",0.3707,0.832,0.711,74,0.783,FALSE,NA,"CDK inhibitor"
"alvocidib","Pearson.est","HDAC inhibitor",0.38939,0.867,0.636,170,0.784,FALSE,NA,"CDK inhibitor"
"alvocidib","Pearson.est","histamine receptor antagonist",0.46683,1.06,0.403,110,0.563,FALSE,NA,"CDK inhibitor"
"alvocidib","Pearson.est","HMGCR inhibitor",0.51675,1.15,0.291,108,0.554,FALSE,NA,"CDK inhibitor"
"alvocidib","Pearson.est","KIT inhibitor",-0.2208,-0.576,0.972,171,0.957,FALSE,NA,"CDK inhibitor"
"alvocidib","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",0.27694,0.63,0.914,55,0.966,FALSE,NA,"CDK inhibitor"
"alvocidib","Pearson.est","phosphodiesterase inhibitor",0.61738,1.43,0.087,131,0.443,FALSE,NA,"CDK inhibitor"
"alvocidib","Pearson.est","PPAR receptor agonist",-0.34837,-0.936,0.476,353,0.906,FALSE,NA,"CDK inhibitor"
"alvocidib","Pearson.est","protein synthesis inhibitor",0.53419,1.24,0.206,124,0.438,FALSE,NA,"CDK inhibitor"
"alvocidib","Pearson.est","ribonucleotide reductase inhibitor",0.61405,1.4,0.0997,121,0.394,FALSE,NA,"CDK inhibitor"
"alvocidib","Pearson.est","sodium channel blocker",0.85324,1.9,0.00283,36,0.017,FALSE,NA,"CDK inhibitor"
"alvocidib","Pearson.est","topoisomerase inhibitor",0.68633,1.55,0.0486,70,0.309,FALSE,NA,"CDK inhibitor"
"alvocidib","Pearson.est","tubulin polymerization inhibitor",-0.27813,-0.706,0.848,342,1,FALSE,NA,"CDK inhibitor"
"alvocidib","Pearson.est","tyrosine kinase inhibitor",-0.6813,-1.77,0.033,373,0.234,FALSE,NA,"CDK inhibitor"
"alvocidib","Pearson.est","VEGFR inhibitor",0.24021,0.544,0.965,79,0.966,FALSE,NA,"CDK inhibitor"
"aminoglutethimide","Pearson.est","EGFR inhibitor",-0.32788,-0.835,0.631,329,0.88,FALSE,NA,"glucocorticoid receptor antagonist"
"aminoglutethimide","Pearson.est","Abl kinase inhibitor",-0.49496,-1.26,0.178,287,1,FALSE,NA,"glucocorticoid receptor antagonist"
"aminoglutethimide","Pearson.est","adrenergic receptor agonist",0.49976,1.21,0.238,77,0.498,FALSE,NA,"glucocorticoid receptor antagonist"
"aminoglutethimide","Pearson.est","adrenergic receptor antagonist",0.38558,0.926,0.542,17,0.768,FALSE,NA,"glucocorticoid receptor antagonist"
"aminoglutethimide","Pearson.est","ATPase inhibitor",0.51814,1.26,0.208,78,0.698,FALSE,NA,"glucocorticoid receptor antagonist"
"aminoglutethimide","Pearson.est","Bcr.Abl kinase inhibitor",-0.49496,-1.24,0.212,287,0.814,FALSE,NA,"glucocorticoid receptor antagonist"
"aminoglutethimide","Pearson.est","cyclooxygenase inhibitor",-0.32127,-0.809,0.708,293,0.853,FALSE,NA,"glucocorticoid receptor antagonist"
"aminoglutethimide","Pearson.est","DNA synthesis inhibitor",0.34039,0.839,0.642,29,0.81,FALSE,NA,"glucocorticoid receptor antagonist"
"aminoglutethimide","Pearson.est","dopamine receptor antagonist",-0.39463,-0.971,0.492,341,1,FALSE,NA,"glucocorticoid receptor antagonist"
"aminoglutethimide","Pearson.est","estrogen receptor antagonist",-0.30362,-0.751,0.767,109,0.815,FALSE,NA,"glucocorticoid receptor antagonist"
"aminoglutethimide","Pearson.est","FLT3 inhibitor",0.27643,0.666,0.865,113,0.862,FALSE,NA,"glucocorticoid receptor antagonist"
"aminoglutethimide","Pearson.est","glucocorticoid receptor agonist",-0.59222,-1.47,0.105,307,0.745,FALSE,NA,"glucocorticoid receptor antagonist"
"aminoglutethimide","Pearson.est","HDAC inhibitor",-0.47283,-1.18,0.262,332,0.786,FALSE,NA,"glucocorticoid receptor antagonist"
"aminoglutethimide","Pearson.est","histamine receptor antagonist",-0.29405,-0.723,0.785,299,0.794,FALSE,NA,"glucocorticoid receptor antagonist"
"aminoglutethimide","Pearson.est","HMGCR inhibitor",-0.37218,-0.944,0.498,319,0.938,FALSE,NA,"glucocorticoid receptor antagonist"
"aminoglutethimide","Pearson.est","KIT inhibitor",-0.31961,-0.804,0.685,298,0.795,FALSE,NA,"glucocorticoid receptor antagonist"
"aminoglutethimide","Pearson.est","PDGFR tyrosine kinase receptor inhibitor",-0.36541,-0.914,0.52,326,0.893,FALSE,NA,"glucocorticoid receptor antagonist"
"aminoglutethimide","Pearson.est","phosphodiesterase inhibitor",-0.79629,-1.98,0.00638,343,0.0634,FALSE,NA,"glucocorticoid receptor antagonist"
"aminoglutethimide","Pearson.est","PPAR receptor agonist",0.52212,1.26,0.232,101,0.698,FALSE,NA,"glucocorticoid receptor antagonist"
"aminoglutethimide","Pearson.est","protein synthesis inhibitor",0.48041,1.16,0.276,49,0.485,FALSE,NA,"glucocorticoid receptor antagonist"
"aminoglutethimide","Pearson.est","ribonucleotide reductase inhibitor",-0.446,-1.09,0.354,225,0.85,FALSE,NA,"glucocorticoid receptor antagonist"
"aminoglutethimide","Pearson.est","sodium channel blocker",0.68386,1.67,0.0423,34,0.265,FALSE,NA,"glucocorticoid receptor antagonist"
"aminoglutethimide","Pearson.est","topoisomerase inhibitor",0.50456,1.24,0.239,141,0.558,FALSE,NA,"glucocorticoid receptor antagonist"
"aminoglutethimide","Pearson.est","tubulin polymerization inhibitor",0.30576,0.747,0.764,84,0.851,FALSE,NA,"glucocorticoid receptor antagonist"
"aminoglutethimide","Pearson.est","VEGFR inhibitor",-0.33122,-0.841,0.661,298,0.953,FALSE,NA,"glucocorticoid receptor antagonist"
"amisulpride","Pearson.est","EGFR inhibitor",0.23921,0.559,0.952,136,0.955,FALSE,NA,"dopamine receptor antagonist"
"amisulpride","Pearson.est","Abl kinase inhibitor",-0.46709,-1.23,0.212,359,0.41,FALSE,NA,"dopamine receptor antagonist"
